AFP,Effort,Input,Output,Enquiry,File,Interface
222.0,2450.0,20.0,5.0,93.0,73.0,0.0
506.0,3500.0,54.0,161.0,43.0,173.0,80.0
123.0,1896.0,28.0,0.0,47.0,15.0,25.0
252.0,6821.0,0.0,109.0,143.0,0.0,0.0
258.0,1393.0,186.0,40.0,19.0,10.0,0.0
166.0,2604.0,67.0,88.0,6.0,0.0,0.0
181.0,3638.0,45.0,39.0,38.0,42.0,5.0
284.0,3234.0,99.0,112.0,26.0,28.0,0.0
52.0,252.0,0.0,60.0,0.0,0.0,0.0
102.0,1028.0,72.0,0.0,18.0,0.0,7.0
58.0,691.0,26.0,29.0,3.0,0.0,0.0
1196.0,7824.0,626.0,108.0,56.0,413.0,5.0
38.0,247.0,30.0,0.0,8.0,0.0,0.0
84.0,2738.0,33.0,0.0,21.0,27.0,0.0
73.0,1121.0,18.0,14.0,8.0,44.0,0.0
449.0,16042.0,352.0,12.0,12.0,52.0,0.0
551.0,2435.0,188.0,116.0,52.0,114.0,5.0
194.0,1440.0,48.0,47.0,28.0,27.0,35.0
185.0,6416.0,36.0,14.0,50.0,32.0,10.0
134.0,1213.0,43.0,0.0,77.0,36.0,0.0
1241.0,10222.0,575.0,45.0,319.0,301.0,0.0
99.0,241.0,81.0,0.0,3.0,15.0,0.0
1285.0,1200.0,685.0,67.0,133.0,620.0,7.0
466.0,1708.0,164.0,212.0,12.0,66.0,7.0
77.0,2108.0,30.0,0.0,20.0,22.0,0.0
81.0,454.0,11.0,22.0,0.0,20.0,21.0
694.0,4086.0,61.0,164.0,168.0,145.0,60.0
62.0,2027.0,18.0,7.0,6.0,10.0,17.0
56.0,293.0,0.0,42.0,0.0,0.0,15.0
753.0,4301.0,289.0,13.0,0.0,363.0,7.0
421.0,16788.0,177.0,22.0,217.0,0.0,5.0
59.0,566.0,30.0,11.0,3.0,21.0,0.0
409.0,2672.0,42.0,201.0,39.0,67.0,60.0
115.0,1869.0,21.0,90.0,4.0,0.0,0.0
93.0,803.0,58.0,20.0,4.0,10.0,0.0
71.0,4019.0,30.0,15.0,12.0,7.0,5.0
971.0,4867.0,345.0,42.0,249.0,150.0,10.0
74.0,3132.0,15.0,7.0,42.0,0.0,10.0
81.0,89.0,18.0,4.0,25.0,21.0,10.0
106.0,1126.0,6.0,33.0,19.0,0.0,55.0
1168.0,1538.0,516.0,240.0,176.0,314.0,10.0
1093.0,7263.0,392.0,119.0,235.0,166.0,47.0
67.0,3853.0,10.0,18.0,31.0,0.0,0.0
1256.0,28855.0,270.0,121.0,450.0,90.0,50.0
72.0,1248.0,67.0,5.0,0.0,0.0,0.0
777.0,15039.0,287.0,159.0,38.0,147.0,45.0
131.0,4947.0,30.0,33.0,18.0,35.0,12.0
134.0,2019.0,78.0,0.0,0.0,63.0,0.0
826.0,5400.0,255.0,295.0,72.0,157.0,0.0
3180.0,33028.0,916.0,538.0,295.0,969.0,0.0
324.0,5078.0,175.0,108.0,29.0,17.0,5.0
220.0,701.0,132.0,45.0,30.0,7.0,0.0
258.0,736.0,34.0,89.0,6.0,63.0,49.0
139.0,976.0,25.0,19.0,6.0,29.0,60.0
274.0,1167.0,70.0,123.0,57.0,28.0,30.0
231.0,3762.0,0.0,86.0,0.0,50.0,130.0
126.0,619.0,58.0,15.0,6.0,21.0,40.0
93.0,1101.0,0.0,70.0,0.0,15.0,10.0
1825.0,1210.0,594.0,569.0,192.0,259.0,60.0
500.0,5876.0,229.0,31.0,130.0,60.0,0.0
373.0,2395.0,129.0,96.0,21.0,105.0,50.0
330.0,1050.0,179.0,26.0,64.0,110.0,0.0
57.0,1741.0,27.0,28.0,0.0,0.0,0.0
127.0,1579.0,61.0,0.0,20.0,44.0,0.0
1362.0,3193.0,579.0,291.0,171.0,378.0,0.0
1463.0,36046.0,780.0,119.0,223.0,371.0,0.0
148.0,3437.0,12.0,49.0,36.0,28.0,15.0
474.0,1829.0,71.0,24.0,343.0,21.0,15.0
77.0,408.0,24.0,18.0,21.0,14.0,0.0
213.0,801.0,105.0,67.0,41.0,0.0,0.0
175.0,597.0,22.0,53.0,0.0,100.0,0.0
360.0,763.0,122.0,98.0,54.0,62.0,0.0
331.0,1238.0,84.0,0.0,12.0,0.0,284.0
285.0,1249.0,48.0,187.0,15.0,35.0,25.0
187.0,13752.0,72.0,32.0,10.0,44.0,5.0
502.0,9296.0,120.0,32.0,89.0,83.0,120.0
303.0,329.0,0.0,266.0,0.0,0.0,25.0
174.0,3088.0,105.0,83.0,0.0,0.0,5.0
44.0,380.0,14.0,0.0,16.0,17.0,5.0
387.0,2333.0,88.0,221.0,37.0,34.0,0.0
406.0,2109.0,18.0,374.0,27.0,0.0,0.0
496.0,10080.0,198.0,109.0,67.0,90.0,60.0
116.0,553.0,34.0,38.0,4.0,30.0,0.0
53.0,354.0,17.0,17.0,0.0,24.0,5.0
209.0,190.0,42.0,145.0,10.0,43.0,0.0
903.0,5482.0,336.0,134.0,158.0,148.0,100.0
469.0,3191.0,71.0,170.0,15.0,67.0,96.0
1894.0,3986.0,187.0,1241.0,143.0,156.0,10.0
215.0,560.0,108.0,0.0,94.0,7.0,0.0
82.0,80.0,38.0,9.0,20.0,14.0,0.0
1694.0,7816.0,391.0,469.0,385.0,210.0,85.0
81.0,2002.0,24.0,22.0,20.0,10.0,0.0
297.0,1557.0,150.0,7.0,132.0,0.0,0.0
280.0,1417.0,161.0,91.0,0.0,10.0,0.0
56.0,1246.0,19.0,5.0,16.0,10.0,0.0
492.0,4158.0,114.0,97.0,157.0,49.0,75.0
426.0,646.0,127.0,122.0,54.0,87.0,20.0
499.0,2310.0,262.0,42.0,60.0,90.0,0.0
60.0,992.0,9.0,32.0,12.0,7.0,0.0
362.0,7091.0,152.0,68.0,41.0,72.0,15.0
363.0,3431.0,169.0,23.0,115.0,42.0,0.0
53.0,1007.0,24.0,0.0,24.0,0.0,0.0
17518.0,54620.0,9404.0,1221.0,0.0,2955.0,0.0
199.0,871.0,82.0,92.0,13.0,10.0,0.0
2171.0,19699.0,534.0,319.0,323.0,87.0,0.0
220.0,1930.0,90.0,19.0,64.0,39.0,0.0
1355.0,7505.0,535.0,428.0,58.0,224.0,10.0
374.0,300.0,170.0,4.0,88.0,126.0,10.0
62.0,349.0,51.0,0.0,0.0,10.0,5.0
311.0,2038.0,11.0,217.0,3.0,36.0,57.0
132.0,601.0,32.0,15.0,13.0,31.0,45.0
135.0,667.0,60.0,17.0,0.0,70.0,0.0
79.0,3585.0,16.0,34.0,0.0,28.0,10.0
155.0,1916.0,75.0,28.0,10.0,29.0,0.0
965.0,3655.0,433.0,234.0,148.0,245.0,0.0
296.0,5432.0,27.0,166.0,48.0,21.0,50.0
56.0,170.0,3.0,19.0,10.0,24.0,0.0
206.0,1823.0,88.0,23.0,31.0,35.0,0.0
651.0,3612.0,104.0,385.0,16.0,49.0,27.0
2323.0,3981.0,804.0,332.0,0.0,947.0,240.0
146.0,1984.0,46.0,0.0,50.0,41.0,0.0
284.0,3646.0,49.0,83.0,75.0,51.0,5.0
249.0,3800.0,47.0,26.0,80.0,84.0,0.0
32.0,498.0,4.0,7.0,0.0,0.0,30.0
1908.0,27000.0,401.0,1216.0,155.0,107.0,10.0
253.0,1694.0,56.0,149.0,0.0,24.0,24.0
184.0,2952.0,53.0,21.0,43.0,38.0,15.0
76.0,374.0,60.0,12.0,0.0,0.0,0.0
276.0,300.0,108.0,5.0,75.0,56.0,0.0
3471.0,7575.0,1327.0,257.0,534.0,995.0,42.0
380.0,3322.0,67.0,103.0,77.0,98.0,20.0
155.0,5196.0,18.0,0.0,69.0,14.0,47.0
327.0,2566.0,64.0,142.0,21.0,0.0,100.0
193.0,1686.0,82.0,80.0,50.0,14.0,0.0
1108.0,25054.0,279.0,20.0,314.0,273.0,30.0
363.0,117.0,168.0,10.0,92.0,77.0,5.0
249.0,500.0,144.0,104.0,6.0,14.0,0.0
769.0,12551.0,265.0,195.0,235.0,52.0,0.0
137.0,399.0,54.0,42.0,30.0,7.0,0.0
579.0,784.0,215.0,81.0,109.0,112.0,0.0
133.0,2112.0,39.0,0.0,41.0,24.0,20.0
78.0,600.0,7.0,34.0,6.0,21.0,0.0
101.0,450.0,12.0,31.0,3.0,50.0,0.0
1222.0,5800.0,503.0,333.0,173.0,150.0,5.0
1093.0,2565.0,486.0,277.0,126.0,147.0,5.0
222.0,2385.0,41.0,57.0,0.0,99.0,25.0
2067.0,10398.0,1056.0,658.0,45.0,303.0,5.0
175.0,3434.0,65.0,31.0,22.0,38.0,0.0
230.0,400.0,180.0,12.0,41.0,14.0,0.0
104.0,338.0,32.0,5.0,40.0,28.0,10.0
177.0,2835.0,24.0,79.0,6.0,42.0,60.0
62.0,594.0,33.0,0.0,12.0,10.0,0.0
487.0,1017.0,146.0,238.0,53.0,24.0,12.0
177.0,789.0,40.0,12.0,27.0,38.0,60.0
105.0,774.0,34.0,66.0,10.0,37.0,15.0
140.0,640.0,43.0,68.0,3.0,57.0,0.0
230.0,500.0,81.0,49.0,37.0,58.0,0.0
236.0,601.0,102.0,84.0,52.0,0.0,0.0
846.0,16179.0,322.0,56.0,112.0,234.0,5.0
139.0,2446.0,18.0,21.0,30.0,70.0,0.0
51.0,338.0,12.0,27.0,0.0,0.0,7.0
195.0,1786.0,57.0,32.0,12.0,140.0,0.0
51.0,899.0,32.0,0.0,16.0,7.0,0.0
1106.0,16560.0,410.0,267.0,108.0,152.0,25.0
99.0,526.0,13.0,32.0,3.0,42.0,5.0
56.0,440.0,24.0,0.0,9.0,14.0,0.0
213.0,2185.0,123.0,91.0,28.0,0.0,0.0
1587.0,7490.0,774.0,260.0,340.0,128.0,0.0
260.0,4150.0,9.0,4.0,3.0,193.0,41.0
152.0,668.0,25.0,33.0,28.0,42.0,35.0
252.0,3238.0,151.0,28.0,8.0,39.0,0.0
292.0,2994.0,93.0,0.0,194.0,20.0,0.0
83.0,1333.0,63.0,0.0,24.0,0.0,0.0
79.0,1607.0,24.0,0.0,23.0,30.0,0.0
97.0,1158.0,0.0,108.0,7.0,0.0,5.0
116.0,1243.0,0.0,23.0,58.0,14.0,20.0
52.0,3372.0,39.0,7.0,0.0,0.0,0.0
465.0,10200.0,209.0,129.0,24.0,83.0,15.0
67.0,1704.0,32.0,5.0,16.0,7.0,0.0
199.0,2640.0,0.0,115.0,57.0,0.0,42.0
176.0,3348.0,13.0,54.0,54.0,40.0,7.0
391.0,676.0,208.0,26.0,81.0,25.0,0.0
263.0,911.0,65.0,45.0,101.0,42.0,10.0
42.0,2496.0,12.0,15.0,3.0,7.0,15.0
190.0,1171.0,98.0,20.0,16.0,63.0,5.0
245.0,3532.0,105.0,28.0,18.0,58.0,0.0
77.0,436.0,28.0,0.0,42.0,0.0,0.0
355.0,909.0,278.0,0.0,73.0,0.0,0.0
3156.0,9094.0,2075.0,525.0,97.0,0.0,0.0
46.0,344.0,0.0,28.0,0.0,25.0,0.0
56.0,296.0,14.0,12.0,15.0,7.0,5.0
106.0,3503.0,65.0,4.0,12.0,14.0,0.0
71.0,246.0,31.0,28.0,9.0,7.0,0.0
306.0,2082.0,51.0,105.0,0.0,105.0,45.0
244.0,191.0,68.0,78.0,22.0,62.0,14.0
98.0,2974.0,21.0,46.0,3.0,44.0,0.0
331.0,328.0,100.0,44.0,61.0,107.0,0.0
101.0,406.0,16.0,5.0,39.0,52.0,0.0
192.0,1785.0,9.0,102.0,0.0,10.0,77.0
60.0,471.0,39.0,4.0,0.0,14.0,10.0
180.0,700.0,74.0,18.0,33.0,57.0,0.0
118.0,579.0,43.0,71.0,7.0,0.0,0.0
73.0,1211.0,43.0,10.0,4.0,15.0,0.0
143.0,1139.0,63.0,0.0,27.0,45.0,0.0
2190.0,14520.0,706.0,648.0,236.0,235.0,0.0
9.0,239.0,0.0,10.0,0.0,0.0,0.0
203.0,1262.0,21.0,167.0,3.0,10.0,0.0
162.0,1754.0,64.0,36.0,9.0,28.0,20.0
183.0,1514.0,60.0,21.0,29.0,71.0,0.0
59.0,667.0,36.0,21.0,0.0,0.0,0.0
412.0,5864.0,198.0,14.0,99.0,91.0,10.0
348.0,973.0,198.0,14.0,33.0,77.0,0.0
2529.0,5333.0,554.0,513.0,66.0,703.0,220.0
250.0,1775.0,28.0,92.0,57.0,0.0,30.0
206.0,204.0,0.0,199.0,0.0,0.0,5.0
617.0,3148.0,184.0,136.0,103.0,133.0,0.0
173.0,8716.0,0.0,78.0,10.0,17.0,72.0
286.0,1464.0,45.0,156.0,27.0,37.0,0.0
52.0,1358.0,13.0,17.0,6.0,10.0,5.0
45.0,281.0,6.0,28.0,0.0,0.0,25.0
104.0,2321.0,30.0,7.0,48.0,15.0,0.0
465.0,4054.0,234.0,44.0,104.0,118.0,0.0
2145.0,2400.0,862.0,63.0,491.0,518.0,300.0
283.0,5650.0,20.0,125.0,39.0,91.0,17.0
109.0,1525.0,0.0,84.0,0.0,17.0,5.0
160.0,477.0,0.0,21.0,72.0,25.0,40.0
65.0,503.0,0.0,64.0,0.0,0.0,0.0
366.0,8470.0,160.0,27.0,96.0,72.0,0.0
63.0,778.0,18.0,10.0,3.0,28.0,0.0
309.0,2597.0,126.0,13.0,59.0,153.0,30.0
610.0,950.0,137.0,174.0,117.0,147.0,0.0
562.0,5727.0,165.0,125.0,93.0,119.0,0.0
156.0,2040.0,21.0,38.0,39.0,7.0,41.0
75.0,3677.0,30.0,5.0,19.0,21.0,0.0
136.0,570.0,42.0,64.0,0.0,21.0,0.0
96.0,1223.0,13.0,56.0,0.0,10.0,40.0
78.0,976.0,24.0,24.0,9.0,21.0,0.0
51.0,387.0,42.0,0.0,14.0,0.0,0.0
1092.0,4416.0,356.0,84.0,170.0,669.0,21.0
134.0,286.0,42.0,11.0,32.0,35.0,14.0
75.0,305.0,24.0,9.0,0.0,36.0,0.0
88.0,129.0,18.0,20.0,0.0,43.0,0.0
3088.0,4266.0,1061.0,1009.0,772.0,241.0,5.0
82.0,440.0,25.0,46.0,0.0,14.0,15.0
110.0,1362.0,30.0,66.0,0.0,7.0,0.0
308.0,2533.0,153.0,83.0,0.0,112.0,10.0
143.0,225.0,75.0,32.0,3.0,62.0,0.0
826.0,11045.0,292.0,326.0,155.0,32.0,0.0
3460.0,32760.0,484.0,1831.0,318.0,208.0,142.0
73.0,2054.0,15.0,32.0,0.0,28.0,5.0
64.0,252.0,4.0,56.0,0.0,7.0,0.0
497.0,2362.0,122.0,28.0,113.0,273.0,10.0
288.0,2459.0,201.0,0.0,36.0,76.0,0.0
494.0,8706.0,134.0,62.0,140.0,91.0,67.0
130.0,770.0,60.0,65.0,0.0,0.0,0.0
204.0,8111.0,47.0,43.0,6.0,29.0,104.0
17.0,762.0,12.0,5.0,0.0,0.0,0.0
60.0,136.0,10.0,25.0,0.0,31.0,5.0
73.0,358.0,0.0,20.0,36.0,10.0,0.0
169.0,481.0,32.0,14.0,25.0,28.0,70.0
1351.0,3189.0,379.0,449.0,271.0,219.0,20.0
2087.0,22500.0,862.0,444.0,303.0,437.0,0.0
253.0,11719.0,72.0,0.0,107.0,29.0,44.0
102.0,183.0,37.0,26.0,10.0,29.0,0.0
115.0,1482.0,49.0,39.0,0.0,15.0,0.0
288.0,1251.0,18.0,186.0,21.0,15.0,60.0
199.0,943.0,104.0,7.0,77.0,0.0,0.0
163.0,2684.0,49.0,14.0,33.0,49.0,10.0
97.0,729.0,21.0,41.0,0.0,49.0,15.0
439.0,3630.0,82.0,222.0,19.0,85.0,10.0
3113.0,34085.0,2019.0,609.0,248.0,157.0,80.0
153.0,2856.0,35.0,7.0,57.0,24.0,20.0
670.0,5757.0,346.0,97.0,122.0,79.0,0.0
129.0,631.0,19.0,93.0,3.0,10.0,30.0
329.0,2184.0,324.0,68.0,14.0,0.0,0.0
5684.0,21014.0,2221.0,454.0,820.0,1137.0,311.0
61.0,417.0,27.0,4.0,24.0,17.0,0.0
267.0,2683.0,27.0,133.0,51.0,34.0,89.0
218.0,5532.0,78.0,16.0,56.0,77.0,0.0
919.0,4815.0,458.0,236.0,56.0,58.0,76.0
66.0,246.0,27.0,12.0,6.0,14.0,0.0
54.0,686.0,36.0,0.0,16.0,0.0,0.0
245.0,470.0,88.0,105.0,27.0,79.0,0.0
54.0,395.0,24.0,28.0,0.0,0.0,0.0
151.0,1080.0,40.0,54.0,15.0,21.0,0.0
103.0,1396.0,45.0,4.0,27.0,29.0,0.0
300.0,2933.0,95.0,82.0,27.0,76.0,0.0
249.0,4551.0,126.0,4.0,98.0,21.0,0.0
224.0,2999.0,156.0,21.0,0.0,29.0,10.0
1984.0,2540.0,255.0,1008.0,192.0,158.0,0.0
58.0,26.0,15.0,37.0,0.0,0.0,5.0
56.0,448.0,50.0,0.0,3.0,0.0,0.0
244.0,906.0,91.0,12.0,44.0,60.0,50.0
12.0,211.0,0.0,0.0,6.0,7.0,0.0
1416.0,1724.0,402.0,432.0,0.0,252.0,65.0
67.0,1584.0,3.0,26.0,0.0,7.0,35.0
95.0,148.0,36.0,0.0,32.0,24.0,0.0
2376.0,25482.0,638.0,233.0,639.0,580.0,131.0
442.0,683.0,225.0,102.0,57.0,91.0,0.0
68.0,2521.0,21.0,12.0,19.0,15.0,0.0
268.0,2933.0,76.0,96.0,45.0,41.0,10.0
90.0,494.0,96.0,0.0,0.0,0.0,0.0
72.0,486.0,23.0,25.0,7.0,17.0,0.0
505.0,4955.0,111.0,127.0,18.0,216.0,0.0
450.0,6138.0,113.0,145.0,59.0,105.0,0.0
230.0,1451.0,129.0,38.0,46.0,57.0,0.0
242.0,311.0,97.0,78.0,4.0,43.0,0.0
106.0,2445.0,21.0,76.0,6.0,0.0,0.0
31.0,237.0,10.0,14.0,0.0,7.0,0.0
1186.0,3711.0,422.0,306.0,109.0,168.0,230.0
256.0,2941.0,69.0,198.0,0.0,0.0,5.0
191.0,2430.0,44.0,60.0,15.0,49.0,25.0
213.0,2532.0,102.0,63.0,6.0,28.0,0.0
4562.0,26408.0,1098.0,1278.0,498.0,1059.0,0.0
141.0,1244.0,44.0,33.0,44.0,17.0,0.0
187.0,562.0,23.0,65.0,17.0,91.0,5.0
128.0,3303.0,45.0,0.0,68.0,0.0,15.0
194.0,499.0,70.0,16.0,0.0,45.0,47.0
869.0,2078.0,288.0,300.0,116.0,230.0,0.0
125.0,2326.0,51.0,9.0,33.0,22.0,0.0
477.0,2741.0,235.0,117.0,89.0,46.0,10.0
717.0,3546.0,716.0,13.0,10.0,24.0,0.0
25.0,140.0,0.0,28.0,0.0,0.0,0.0
73.0,1404.0,9.0,61.0,3.0,0.0,0.0
100.0,929.0,61.0,0.0,0.0,0.0,42.0
273.0,528.0,103.0,183.0,15.0,17.0,0.0
587.0,3748.0,108.0,119.0,94.0,203.0,0.0
1437.0,4900.0,920.0,154.0,41.0,203.0,0.0
97.0,1853.0,3.0,101.0,3.0,0.0,7.0
224.0,2890.0,110.0,25.0,6.0,49.0,5.0
321.0,1076.0,168.0,46.0,9.0,77.0,15.0
99.0,2387.0,6.0,4.0,19.0,59.0,10.0
416.0,1586.0,179.0,40.0,54.0,109.0,7.0
71.0,997.0,21.0,21.0,4.0,14.0,5.0
